"filename", "language", "Markdown", "Python", "pip requirements", "Properties", "Docker", "Ini", "YAML", "Shell Script", "Jupyter", "Makefile", "Batch", "comment", "blank", "total"
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\tridentnet\tridentnet_r50_caffe_mstrain_1x_coco.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 23
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\tridentnet\tridentnet_r50_caffe_mstrain_3x_coco.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\README.md", "Markdown", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 44
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 9, 112
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\vfnet_r101_fpn_1x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\vfnet_r101_fpn_2x_coco.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\vfnet_r101_fpn_mstrain_2x_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\vfnet_r2_101_fpn_mdconv_c3-c5_mstrain_2x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\vfnet_r2_101_fpn_mstrain_2x_coco.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\vfnet_r50_fpn_1x_coco.py", "Python", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 109
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\vfnet_r50_fpn_mdconv_c3-c5_mstrain_2x_coco.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\vfnet_r50_fpn_mstrain_2x_coco.py", "Python", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 40
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\vfnet_x101_32x4d_fpn_mdconv_c3-c5_mstrain_2x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\vfnet_x101_32x4d_fpn_mstrain_2x_coco.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\vfnet_x101_64x4d_fpn_mdconv_c3-c5_mstrain_2x_coco.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\vfnet\vfnet_x101_64x4d_fpn_mstrain_2x_coco.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\wider_face\README.md", "Markdown", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 44
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\wider_face\ssd300_wider_face.py", "Python", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 19
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolact\README.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 19, 72
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolact\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 4, 51
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolact\yolact_r101_1x8_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolact\yolact_r50_1x8_coco.py", "Python", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 161
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolact\yolact_r50_8x8_coco.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 12
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolo\README.md", "Markdown", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 37
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolo\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 5, 70
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolo\yolov3_d53_320_273e_coco.py", "Python", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 43
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolo\yolov3_d53_fp16_mstrain-608_273e_coco.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolo\yolov3_d53_mstrain-416_273e_coco.py", "Python", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 43
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolo\yolov3_d53_mstrain-608_273e_coco.py", "Python", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 125
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolof\README.md", "Markdown", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 26
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolof\metafile.yml", "YAML", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 2, 28
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolof\yolof_r50_c5_8x8_1x_coco.py", "Python", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 104
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\configs\yolof\yolof_r50_c5_8x8_iter-1x_coco.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 15
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\demo\MMDet_Tutorial.ipynb", "Jupyter", 0, 0, 0, 0, 0, 0, 0, 0, 1656, 0, 0, 0, 1, 1657
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\demo\create_result_gif.py", "Python", 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 28, 163
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\demo\image_demo.py", "Python", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 50
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\demo\inference_demo.ipynb", "Jupyter", 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 101
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\demo\video_demo.py", "Python", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 61
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\demo\webcam_demo.py", "Python", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 47
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\1_exist_data_model.md", "Markdown", 428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 570
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\2_new_data_model.md", "Markdown", 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 264
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\3_exist_data_new_model.md", "Markdown", 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 276
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 7, 5, 21
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\changelog.md", "Markdown", 691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 885
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\compatibility.md", "Markdown", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 115
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\conf.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 91
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\conventions.md", "Markdown", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\faq.md", "Markdown", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 89
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\get_started.md", "Markdown", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 240
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\make.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 9, 36
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\model_zoo.md", "Markdown", 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 304
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\projects.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 47
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\robustness_benchmarking.md", "Markdown", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 111
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\stat.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 17, 65
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\tutorials\config.md", "Markdown", 492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 533
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\tutorials\customize_dataset.md", "Markdown", 387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 488
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\tutorials\customize_losses.md", "Markdown", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 106
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\tutorials\customize_models.md", "Markdown", 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 364
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\tutorials\customize_runtime.md", "Markdown", 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 324
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\tutorials\data_pipeline.md", "Markdown", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 185
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\tutorials\finetune.md", "Markdown", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 90
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\tutorials\onnx2tensorrt.md", "Markdown", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26, 102
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\tutorials\pytorch2onnx.md", "Markdown", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 49, 268
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\docs\useful_tools.md", "Markdown", 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 385
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\__init__.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 29
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\apis\__init__.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\apis\inference.py", "Python", 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 28, 241
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\apis\test.py", "Python", 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 21, 191
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\apis\train.py", "Python", 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 19, 171
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\__init__.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\anchor\__init__.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\anchor\anchor_generator.py", "Python", 0, 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 291, 54, 728
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\anchor\builder.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\anchor\point_generator.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 38
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\anchor\utils.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 7, 72
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\__init__.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\assigners\__init__.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\assigners\approx_max_iou_assigner.py", "Python", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 11, 146
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\assigners\assign_result.py", "Python", 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 26, 205
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\assigners\atss_assigner.py", "Python", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 22, 179
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\assigners\base_assigner.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 10
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\assigners\center_region_assigner.py", "Python", 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 25, 336
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\assigners\grid_assigner.py", "Python", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 19, 156
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\assigners\hungarian_assigner.py", "Python", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 11, 146
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\assigners\max_iou_assigner.py", "Python", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 18, 213
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\assigners\point_assigner.py", "Python", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 13, 134
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\assigners\region_assigner.py", "Python", 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 24, 222
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\assigners\uniform_assigner.py", "Python", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 17, 135
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\builder.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 21
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\coder\__init__.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\coder\base_bbox_coder.py", "Python", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 18
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\coder\bucketing_bbox_coder.py", "Python", 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 38, 351
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\coder\delta_xywh_bbox_coder.py", "Python", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 26, 272
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\coder\legacy_delta_xywh_bbox_coder.py", "Python", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 18, 216
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\coder\pseudo_bbox_coder.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 19
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\coder\tblr_bbox_coder.py", "Python", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 18, 206
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\coder\yolo_bbox_coder.py", "Python", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 10, 90
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\demodata.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 42
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\iou_calculators\__init__.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\iou_calculators\builder.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 9
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\iou_calculators\iou2d_calculator.py", "Python", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 27, 261
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\match_costs\__init__.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\match_costs\builder.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 9
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\match_costs\match_cost.py", "Python", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 18, 185
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\samplers\__init__.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\samplers\base_sampler.py", "Python", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 13, 102
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\samplers\combined_sampler.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 21
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\samplers\instance_balanced_pos_sampler.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 56
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\samplers\iou_balanced_neg_sampler.py", "Python", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 13, 158
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\samplers\ohem_sampler.py", "Python", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 8, 108
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\samplers\pseudo_sampler.py", "Python", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 42
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\samplers\random_sampler.py", "Python", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 9, 82
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\samplers\sampling_result.py", "Python", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 21, 153
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\samplers\score_hlr_sampler.py", "Python", 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 22, 265
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\bbox\transforms.py", "Python", 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 27, 247
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\evaluation\__init__.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\evaluation\bbox_overlaps.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 49
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\evaluation\class_names.py", "Python", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 117
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\evaluation\eval_hooks.py", "Python", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 61
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\evaluation\mean_ap.py", "Python", 0, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 34, 470
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\evaluation\recall.py", "Python", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 27, 190
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\export\__init__.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\export\model_wrappers.py", "Python", 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 32, 183
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\export\onnx_helper.py", "Python", 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 25, 223
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\export\pytorch2onnx.py", "Python", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 14, 162
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\mask\__init__.py", "Python", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\mask\mask_target.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 8, 127
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\mask\structures.py", "Python", 0, 561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 386, 91, 1038
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\mask\utils.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 6, 64
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\post_processing\__init__.py", "Python", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\post_processing\bbox_nms.py", "Python", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 25, 171
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\post_processing\merge_augs.py", "Python", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 15, 151
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\utils\__init__.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\utils\dist_utils.py", "Python", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 70
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\utils\misc.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 11, 85
"c:\Users\wangy\Desktop\my-git\Study.mmdetection2.13.0\mmdet\core\visualization\__init__.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
